"Date","AverageFee","BlockHash","BlockNumber","BlockSize","TotalTransactions","TotalFees","Difficulty"
1714316472,7.62653812785391e-05,"000000000000000000032d2ff7ae5ca8dc3136637d9639e317e3c46a1171dc47",841247,1591776,4381,0.334042370000012,88104191118793.2
1714315996,7.92471953476076e-05,"000000000000000000024e80c950c0e708a09ea8145c7ad4bec43b69e7a56266",841246,1726260,3784,0.29979214,88104191118793.2
1714315662,7.16907318710838e-05,"000000000000000000031db9eb7269a2ef957f3edec666d0302acd49c9cbf65b",841245,1783753,4469,0.32031419000001,88104191118793.2
1714315249,0.000143866426721906,"00000000000000000002254e12a1ef58f7e10688e82dd41ce936c408c0dc6eda",841244,1337062,1932,0.277806070000008,88104191118793.2
1714315049,0.000111719865985961,"000000000000000000002d9ad259840a48438e2de4e3f3bfdf41f8c842e94ca5",841243,1541204,3135,0.350130060000002,88104191118793.2
1714314561,4.9109951785715e-05,"00000000000000000003089c2fbc7510654ab4cc834b0e90b98823136d13877d",841242,1659769,5601,0.275015730000012,88104191118793.2
1714314413,7.84782624113476e-05,"000000000000000000023209391af0ddfcc0fae2aec40cfe3be5ed41b8a470ce",841241,1574901,3385,0.265570440000001,88104191118793.2
1714314391,0.000152686580756014,"000000000000000000010f4c220e71f34615899225873e0ed1f5ccb12ff5d52c",841240,1676832,2911,0.444317949999999,88104191118793.2
1714313805,0.000132967168,"000000000000000000012c391b9bbb0de62a141e364ae8c0fac73aa3c4f7924d",841239,1705065,3126,0.415522399999998,88104191118793.2
1714313388,0.000205591909673822,"00000000000000000001fc291da8f7601f266875b5c30db5fb61f0eda6ea0506",841238,1613559,3588,0.737458179999996,88104191118793.2
1714310850,9.86023927450296e-05,"00000000000000000001d71bb09615811086fcb18bbee68529b374024bb902c8",841237,1767950,2868,0.28269306,88104191118793.2
1714310674,9.07996005706133e-05,"00000000000000000002f762bb1c9f9e887cc14725b0c412df4bbdcb499743d1",841236,1652074,3506,0.31825259999999,88104191118793.2
1714310563,0.000150323413132695,"00000000000000000000597b26f57c5357826ca50e47399fc4f1f51c0f33062b",841235,1519425,2925,0.439545659999996,88104191118793.2
1714309687,0.00013420679483803,"000000000000000000015b9f3b9de69c51227a247866d23b4d8bc8bed3ec8974",841234,1624807,3798,0.509583200000004,88104191118793.2
1714308528,0.000133626350858927,"000000000000000000015ec875a1dfbeb34875898e8b13613eaa1b359625c798",841233,1548516,3843,0.513392439999999,88104191118793.2
1714307235,9.70053333333334e-05,"000000000000000000006d810833899087f934d9827161681fc9c2726dd3842b",841232,1682002,3886,0.376865719999999,88104191118793.2
1714307082,0.000102596811406351,"00000000000000000000c5895ba68b39cd32db9f72cd92e0a91cccc76c7e696a",841231,1658982,4630,0.474920640000008,88104191118793.2
1714306840,0.000153767343283581,"00000000000000000002985bfd457af0b64c0cc1d87392e719ab42c171d23b83",841230,1630921,5026,0.772680899999991,88104191118793.2
1714304628,9.95303576572251e-05,"000000000000000000022125aa14cef8761eeb2ba5d672bd21014ca033a3ae94",841229,1447392,4167,0.414643469999994,88104191118793.2
1714304538,9.63091119158475e-05,"000000000000000000006012091ac2480219be09a2bc165628b9cdc5e8aa147f",841228,1462107,5800,0.558496539999994,88104191118793.2
1714303993,9.48504104086617e-05,"00000000000000000000f54c09b09cf8930124675b204b2261306a4dae59864b",841227,1474150,5727,0.543113449999993,88104191118793.2
1714303558,0.000174599937674618,"000000000000000000012808def05c6683fa0caa0957465fff2f988a0d664e00",841226,1486701,4654,0.812413509999992,88104191118793.2
1714300785,0.000180324820017559,"00000000000000000002d09e6a67828c89fcc59e95d355e323433cf3289a5987",841225,1529288,4557,0.821559879999998,88104191118793.2
1714297469,5.11073794990525e-05,"00000000000000000001113313d68130f2729c9e6acd98876dd415b4d9328de4",841224,1463240,4752,0.242811160000007,88104191118793.2
1714297441,6.69080548163917e-05,"0000000000000000000296d96aaa1330d0f1511ca0cd07598664566380f52ff1",841223,1613787,3759,0.251440469999995,88104191118793.2
1714297388,7.57765455911823e-05,"000000000000000000004a5cf44766861e964b8c3233d0f6aa323241bf11cbc3",841222,1656672,3993,0.302499969999997,88104191118793.2
1714297263,0.000121846059139785,"00000000000000000002d0aa70024c05626a0746e401ec33ac6a4c0dff4f4e44",841221,1594545,3721,0.453267339999995,88104191118793.2
1714296364,0.0001414139127005,"000000000000000000009d22aba88102875a1e98750a8e804ef7ca3c9bb2badf",841220,1656398,3804,0.537797109999989,88104191118793.2
1714294950,0.00010192896,"00000000000000000002141eb13caa5661130b5b56dba41516e2da1ed60644e6",841219,1572542,3626,0.369492479999996,88104191118793.2
1714294637,0.000157504539354838,"00000000000000000000b2a38e98aa32d96d7349e8b772047946db2b7c19f5ae",841218,1579662,3876,0.610330090000001,88104191118793.2
1714292792,0.000105524292265362,"00000000000000000003173f9fc74ed9112fcd633eebf5ee2ff585fb6016b0c5",841217,1917736,3272,0.345169959999997,88104191118793.2
1714292419,7.250463632307e-05,"000000000000000000027ad21a25779e2b77ae48a0e122f735876e03a2da769a",841216,1626225,4483,0.324965779999988,88104191118793.2
1714292129,0.000106937680164722,"00000000000000000001b3050cb2b18fcf8459fb1e62086eae6fd0ffb08263c9",841215,1531341,4372,0.467424600000007,88104191118793.2
1714291234,0.000175433412833618,"000000000000000000001a964ce4463a94da6ae5f13aa093c55e0c81a7daa4b7",841214,1447321,3523,0.617876480000006,88104191118793.2
1714289064,0.000131193484536083,"000000000000000000018441821cc8a34cde802ebb351b70e7f9f7681dccd16e",841213,1524292,3881,0.509030719999988,88104191118793.2
1714287871,7.48931417518648e-05,"0000000000000000000285aca596d8d3888a831065eed254c8625f9ef1649a2d",841212,1401234,3620,0.271038280000007,88104191118793.2
1714287686,0.000163010896755163,"00000000000000000002291be7078ef18ffa07047455379488e6f5acd0c65bb3",841211,1653975,1696,0.276303470000005,88104191118793.2
1714287564,5.88264043285787e-05,"000000000000000000030db1ad88bbf74b52e87f25782e791be85abd7adcf18c",841210,1662678,4067,0.23918816,88104191118793.2
1714287506,6.86485430134262e-05,"000000000000000000011487912a46bc7e7d35aa4e1ab16952742d223d85fc1e",841209,1680345,4023,0.276104440000001,88104191118793.2
1714287391,0.000165508901667625,"0000000000000000000186e1eedf90fa30fe8f69bce1bebeed94b085e8261077",841208,1600604,3479,0.575639960000005,88104191118793.2
1714285907,9.18068294996437e-05,"00000000000000000001b4b4f9494a92f1a2c3ed68cc34c7fda77125b8095cfc",841207,1526974,4218,0.387149399999992,88104191118793.2
1714285041,8.71112416640204e-05,"000000000000000000002bf83febbaf4f8a76d52374e6af9a6aa86c850b4045f",841206,1670504,3150,0.274313300000004,88104191118793.2
1714284846,0.000125361108597285,"000000000000000000003a42a6591d26bf74c09faaf456ce78eca0afed759808",841205,1552173,3537,0.443276880000002,88104191118793.2
1714284105,0.000128436490812092,"0000000000000000000192df7bc0fdeb3c5ffd7bc34cf857d1c55597c124df55",841204,1718393,3375,0.433344719999998,88104191118793.2
1714282894,6.61395891238675e-05,"000000000000000000000f70a0aecb1b5764e7e61bb4163f23eb412a33a771c9",841203,1604225,4966,0.328383060000018,88104191118793.2
1714282291,0.00017780258781362,"000000000000000000001d3d13a75eca28335a2ab19d0d395777747617853793",841202,1751137,1396,0.248034610000001,88104191118793.2
1714282207,8.963194692904e-05,"000000000000000000025b7eab77f8a74cfd19fd6d73cb9ea33c5806e2e0d243",841201,1583956,3355,0.300625549999999,88104191118793.2
1714281671,9.51778272027376e-05,"00000000000000000000a7de8213037e085d11aec422c0e44da0e4bec6a3b6e8",841200,1850757,3508,0.333788640000004,88104191118793.2
1714281178,8.55266059059428e-05,"00000000000000000001555c79bc6dc78ef94e030bd8f3d6147e89a3d7879203",841199,1609295,2744,0.234599480000002,88104191118793.2
1714281166,9.49095645161293e-05,"0000000000000000000320354af0cd68314014ad0c7c381862a9b0b3dd551129",841198,1645609,4341,0.411907509999969,88104191118793.2
1714280452,9.32772637238255e-05,"00000000000000000000b3833ad1f2e7adffe45a4384b97d25e7edc2fe8daf68",841197,1750484,3535,0.329641850000002,88104191118793.2
1714280165,0.000127691791460396,"000000000000000000005c39bac3a75e9233afc1242d65b141536936e7897f62",841196,1440570,3233,0.412699870000007,88104191118793.2
1714279324,8.90699662265889e-05,"0000000000000000000191b504524220c0bebe74c5888763da415a278d756049",841195,1724589,3258,0.29010088,88104191118793.2
1714279247,8.65014679689745e-05,"00000000000000000000cccdf0f074bfe9514a17c220d792d6c366045084b94a",841194,1548000,3482,0.301111610000001,88104191118793.2
1714279197,0.000127641455214724,"000000000000000000002bbe048a846789b11b4c8476140304cd3d2cdfbfa208",841193,1484840,4076,0.520138929999998,88104191118793.2
1714277734,0.000115734560946746,"00000000000000000001936be221e3314971f484fdd25224ed35fb62b1a05bba",841192,1520200,4226,0.488978519999994,88104191118793.2
1714277204,0.000115700516509869,"00000000000000000002734398f9f3c9caec37a1dd695fc8c0d9c6ca037a842b",841191,1455637,5422,0.627212499999991,88104191118793.2
1714276985,0.000223285893569844,"00000000000000000001ee340f3518a4c86de89e17f140f53160a86af12e9578",841190,1505208,4511,1.00701938000001,88104191118793.2
1714273626,8.24082624352901e-05,"00000000000000000002106fceb3b28858c82beb1b37fd797937cb2eb229c774",841189,1572378,4444,0.366139910000029,88104191118793.2
1714273258,0.000195838578313254,"00000000000000000000dffd3a1a2b179e430122ceee77696ba8da1da53bf0b6",841188,1119275,1246,0.24381903,88104191118793.2
1714273202,8.93984839151263e-05,"00000000000000000001151f69a82a9fc9db6a6279df00316ea6428ea624a624",841187,1362663,2923,0.261222370000009,88104191118793.2
1714273063,0.000166493919849719,"0000000000000000000045af6b45e23bf2aa52bf097a942ecbed59caddf8fbe7",841186,1236857,1598,0.26589079,88104191118793.2
1714272875,0.000129429700392928,"0000000000000000000254e56516679faeba719af355ff096072461e19bb7ac2",841185,1287839,2037,0.263518870000002,88104191118793.2
1714272695,8.14577393075368e-05,"00000000000000000002172f7f05eaa5d9a5a9d2d6ac9187d93a4e3f3b1107d3",841184,1286065,3438,0.279970249999998,88104191118793.2
1714272396,0.000120198649107901,"0000000000000000000228c3f4893b8945d0af6f0ca8beb94965c959db420734",841183,1396903,2355,0.282947620000002,88104191118793.2
1714272092,8.65814263032546e-05,"00000000000000000000200e767c1456f3df841fdbf229e7e43db8c69f0d500c",841182,1567982,3780,0.327191210000004,88104191118793.2
1714271699,0.000115535079861111,"0000000000000000000218ddb9e04b9716da1de8ec16a907702366bb63d09bed",841181,1649909,2881,0.332741030000002,88104191118793.2
1714271232,0.000103899875228241,"00000000000000000002cb1010e6d355b3f85057d6e27590163ef1a1e3b3bf32",841180,1718823,3287,0.341414989999998,88104191118793.2
1714270697,0.000121395788697789,"000000000000000000032676dd7c995ed6a3171688715375587007d6264f1aa4",841179,1739362,2036,0.247040429999999,88104191118793.2
1714270596,8.76137471064817e-05,"000000000000000000021e083e2301a3ff25b5e7f9f4d1cd554c839a1df338d3",841178,1676705,3457,0.302793110000013,88104191118793.2
1714270401,7.56869205060875e-05,"00000000000000000000459506a1e2260da55c8b488085e19869ca92d7d8ee5a",841177,1601763,4190,0.31705251,88104191118793.2
1714269995,6.698804280557e-05,"000000000000000000000cc77095f4ace4cf84ccd781cb34c11f4bb1ba60d33a",841176,1677263,3879,0.259779630000008,88104191118793.2
1714269935,0.000110835649873476,"000000000000000000020cf91409e231de050bb2e4473e086ef42797766d4a6e",841175,1547853,4348,0.481802569999981,88104191118793.2
1714268663,8.73803761755486e-05,"00000000000000000000f39cfa4314ddb259a394b75da3ddacc403d1912c0857",841174,2063399,2872,0.250869060000013,88104191118793.2
1714268612,6.89194990099005e-05,"000000000000000000025888ce9a0c335bece5e82f29248e4c6cb9f713f05f21",841173,1687678,5051,0.348043469999999,88104191118793.2
1714268255,9.19390219619326e-05,"00000000000000000000ca56a334b8b4d7132360c6b6476c1a752b9e71dab52b",841172,1898974,3416,0.31397176,88104191118793.2
1714267925,6.08533749193375e-05,"00000000000000000001d64c6bdb7634948458200ffbadce0ccc1b5c82a35bb8",841171,1552287,4650,0.282907339999996,88104191118793.2
1714267780,7.73931609461967e-05,"00000000000000000000dd362bd258856412e2692e4aed2b57c2120804c3619b",841170,1472879,4313,0.333719309999996,88104191118793.2
1714267575,0.000115198140548859,"00000000000000000000605a0b28712f1fe0fe2713e73e1fe720c77e6b13b97c",841169,1578339,3900,0.449157550000005,88104191118793.2
1714266781,0.000137835016987543,"00000000000000000002f1fd371a0b1cb1805f1185aa29ee2cb928e1777046d2",841168,1556867,4416,0.608541599999994,88104191118793.2
1714265022,6.43186929505035e-05,"0000000000000000000240aba3629247e3afbb3369cf47964349167f054d8b0b",841167,1652198,4668,0.300175340000013,88104191118793.2
1714264868,5.31401951600311e-05,"00000000000000000000e006aa1e7a8631937f57d823659e8623408fe0633d30",841166,1463214,5125,0.272290359999982,88104191118793.2
1714264785,9.80543171372292e-05,"00000000000000000000d848ad7c050055540dc6c3844ca8021be2a24e27142f",841165,1748464,3047,0.298673449999995,88104191118793.2
1714264672,9.67144920782852e-05,"000000000000000000010a7c525635d88a7d2686cb29e69a2f76cf2affed6cec",841164,1573046,4293,0.415098599999998,88104191118793.2
1714264221,8.76001747477235e-05,"00000000000000000001e4c9619a817c8e52726e2a831057dc3ee20fc7466944",841163,1652923,4064,0.35591951,88104191118793.2
1714264138,0.000120761634365634,"000000000000000000013835132fed0285c0cd45f13b69ff99d5e3eeda5f1ec7",841162,1504228,5006,0.604411979999987,88104191118793.2
1714263026,9.45558108419837e-05,"000000000000000000017bf3a019e01f1e6772224b6517749e9abf4b155859d7",841161,1716431,4336,0.409899439999995,88104191118793.2
1714262898,0.000116449787839021,"00000000000000000000a653dc3ea855b96767aa361505a4a9ae82792f0cec95",841160,1536221,4573,0.532408429999987,88104191118793.2
1714262376,0.000114816947150259,"00000000000000000000310e0dac4018f921a9584e9e92cc7615f6b173e3896b",841159,1560297,4826,0.55399177,88104191118793.2
1714262005,0.000127913686830016,"000000000000000000031169f8c102eec965c4831e397a6c628f43d08e23491d",841158,1467862,5225,0.668221100000004,88104191118793.2
1714261471,0.000166273038353975,"0000000000000000000330656b3a0add61c691fe2eb73c5359d2023b535c1a74",841157,1458083,5007,0.832362830000021,88104191118793.2
1714260044,0.000384887884615386,"000000000000000000000fab0196073e196cf859e29a97dc2c296e1714371229",841156,1551337,3693,1.42100606999999,88104191118793.2
1714257455,0.000107014595744681,"000000000000000000012d9b311e8b10b217b8b8025f49111a8824c73fd73137",841155,1674164,3056,0.326929589999992,88104191118793.2
1714257368,0.000113186231764382,"0000000000000000000093cd03dc21aefd07d5d720d3a4e06c0586fa3d2131f2",841154,1624506,3634,0.411205579999999,88104191118793.2
1714257035,0.000170973928905521,"000000000000000000018fc4302aba6ede1a1f6bc3f6a01700b8dc1bd4e452e2",841153,1649984,3208,0.548313390000016,88104191118793.2
1714256615,0.000226209282282282,"00000000000000000000aca980d0ec79792774ae4bd6fd9e3f3c57c4af648e18",841152,1598565,3331,0.753276910000009,88104191118793.2
1714255115,0.000198824985407271,"00000000000000000001c292c76be89e50ada34d4e9146c88cdccf82de67360e",841151,1532577,3770,0.749371369999996,88104191118793.2
1714252925,0.000123754282896591,"00000000000000000002b2e025cff1d40826b8ae83159878b7eb1913bd8eb887",841150,1588560,3550,0.439203949999998,88104191118793.2
1714252330,0.000105472213549797,"00000000000000000000529087e51068a98d16a071401d7d43494c4a3bf75cd6",841149,1668259,3204,0.337827500000002,88104191118793.2
1714252093,0.000129891356808668,"00000000000000000002166533b4b0f84cf65a2bd9b585c2ac02111e283d0ec3",841148,1559975,4062,0.527488799999988,88104191118793.2
1714250823,0.000163801443538999,"000000000000000000026a52b5274c87ce45549c8f8af0626cbeee24d391d4e3",841147,1547164,3437,0.56282176,88104191118793.2
1714249479,7.66954949121181e-05,"000000000000000000026504b737846d0d332a2962e5652232f9a3c49a2c73d5",841146,1785636,4325,0.331631320000025,88104191118793.2
1714249156,6.38655011476663e-05,"0000000000000000000131796edd22217c261dc80d0e867907cf5d5c5e0a274c",841145,1526652,3922,0.25041662999999,88104191118793.2
1714249109,0.000111960223356733,"00000000000000000001698ba09865094706284ad1a92742ac4dbf243163612b",841144,1712360,3135,0.350883339999998,88104191118793.2
1714248850,0.000135620506938544,"00000000000000000002f59ebbc2f5b4b1c1fd3b08acbb7117662c5d69f853d9",841143,1602275,3532,0.478876010000006,88104191118793.2
1714248085,0.000121754636627907,"0000000000000000000245347db3d02b089654acbf30d3987ba60bc817b6d5b6",841142,1610781,3441,0.418835950000003,88104191118793.2
1714247518,0.000138605574084199,"00000000000000000000dc558021b097a5631213f44a2e0c85d69c10c2f2e658",841141,1626619,3659,0.507019189999998,88104191118793.2
1714246527,0.000152094533582089,"0000000000000000000121846d687579f6eaf1ab7030a4ccb2d8033fead57da5",841140,1582732,3753,0.570658689999997,88104191118793.2
1714245418,0.000175975949550594,"000000000000000000012dce179c25147b1032c7d3b65455c3a5915e144e5ad1",841139,1565532,3450,0.60694105,88104191118793.2
1714244290,0.000145668596224117,"00000000000000000000ccea555a1397083834a6ba47564280e37f8c295c9f39",841138,1551406,3285,0.478375669999994,88104191118793.2
1714243720,0.000136853183727034,"00000000000000000001fd32fb48dcc92d1ff2bc1371c6cd4e2f48f8d42cc9e2",841137,1602026,3811,0.521410630000005,88104191118793.2
1714242871,0.000147398130390665,"00000000000000000000673de5a04a1e48b0d313eb03640a34b842c593e41038",841136,1545360,3943,0.581043429999992,88104191118793.2
1714241685,5.86685410094637e-05,"00000000000000000001a6e03a1e0855a624219953d9b3366de50d84cb2613df",841135,1501220,5073,0.297566840000005,88104191118793.2
1714241531,0.000136864387907812,"00000000000000000002567c366873f06fec47be3a3545f11120112a26dc6257",841134,1517466,3342,0.457263919999999,88104191118793.2
1714240820,0.000146489012650417,"00000000000000000000fa4478b5fe4464af65f69634949c0d3ecf4104bd4659",841133,1595514,3242,0.474770889999998,88104191118793.2
1714239990,6.77848548637275e-05,"0000000000000000000025e8ca78c2f91dd0c6466e02cee11431e86d114c75ab",841132,1595062,4514,0.305913049999986,88104191118793.2
1714239798,0.00010972078368356,"000000000000000000001710db45e54e57357e65f85dfec897d11c776b38c595",841131,1713642,4046,0.443820569999986,88104191118793.2
1714239276,0.000124351345419847,"0000000000000000000287a36ffc79eb5bbed8a88b5bfc50abf8850403abd741",841130,1490099,2097,0.260640419999999,88104191118793.2
1714239272,0.000159800167342799,"00000000000000000000970ca82270205f212bc8ae288d797b2977fe3b54677d",841129,1921148,1973,0.315125930000001,88104191118793.2
1714239218,0.000117372888507719,"00000000000000000000a0b8a9916b0cec02f576a233e8f8c05593a5d20cc9fb",841128,1608973,2916,0.342141969999999,88104191118793.2
1714239178,NA,"00000000000000000001a72cf36c19a5cf2f2213b85fb13b6ca1962c23f23b8c",841127,473,1,0,88104191118793.2
1714239161,0.00015910513427664,"00000000000000000000e227339366f6bb047d4e154f7caaa85b69626cd3bf4a",841126,1488760,3464,0.550981079999992,88104191118793.2
1714238698,0.000170076125895599,"00000000000000000002a83bac1f7331cd96b0ea2b9c68f17a93fded9907a946",841125,1492954,3909,0.664657499999983,88104191118793.2
1714238372,0.000239298216545582,"00000000000000000000b755ce8dd6f410a73144af37fc9c0502362758db6e67",841124,1467120,4268,1.02108549000001,88104191118793.2
1714236789,8.89166781083144e-05,"000000000000000000031fbfa3a3fcef47b81d4b116ed6d1b8a0e41df2e6740b",841123,1490064,5245,0.466279059999969,88104191118793.2
1714236437,0.000150931556772699,"000000000000000000003fec7f3eef74e4ac4e7aebc1216c08e84029296eb1ff",841122,1443125,4748,0.716472100000004,88104191118793.2
1714235188,9.0777259482542e-05,"000000000000000000009e54d7420c5120382b707b2937c1f9a7315d8fc9cc78",841121,1485726,3982,0.361384270000008,88104191118793.2
1714234912,0.000123173896819434,"0000000000000000000329556a9ffb1ff736286e520f843de8f475dad03af471",841120,1496736,3994,0.491833369999991,88104191118793.2
1714234164,0.000109437566666667,"00000000000000000002592b2e4e3b5f58353f387ff8454ba326dfef2ff3ca72",841119,1547665,3901,0.426806510000005,88104191118793.2
1714233619,0.0001208790340069,"00000000000000000000f4e41bcae02400a2ddb6ad203500ad04ae7328329890",841118,1540251,4059,0.490527119999996,88104191118793.2
1714232874,0.000109267440677966,"00000000000000000002c386b8642b0d6df067f5a621c06b9c4993319f861c57",841117,1577089,3541,0.386806740000002,88104191118793.2
1714232521,NA,"0000000000000000000115e08d76f302a6107091833fdf0bfc69117b976fb040",841116,258,1,0,88104191118793.2
1714232512,0.000129959012700695,"000000000000000000015fb35407f21a7e97ac554280d9269d71ef9e9cb8bae7",841115,1570033,4174,0.542318960000001,88104191118793.2
1714231412,0.000149116184360731,"000000000000000000008931b5af5d9789b9402f5a655d75539734dd58a1990d",841114,1569322,3505,0.522503110000001,88104191118793.2
1714230543,0.000184571570694782,"000000000000000000023e51bd80514736b4dc16e22c895c3833344cf43d915e",841113,1587274,3700,0.682730239999994,88104191118793.2
1714228993,5.50560126859147e-05,"00000000000000000002592527656b03bee70021c250cce9fc48c7c10a7c62cc",841112,1877601,4573,0.251716090000006,88104191118793.2
1714228924,6.0150054521526e-05,"0000000000000000000241f9b72aeac573b82cecf779bef0ce63b1c171972f97",841111,1606375,5320,0.319938140000035,88104191118793.2
1714228688,7.14441871657755e-05,"0000000000000000000132858144f198e5a340444dc4162e27b076eab3352c95",841110,1726547,3741,0.267201260000017,88104191118793.2
1714228616,9.05195135818066e-05,"00000000000000000002e08e03f983bdd1d682043cbb15d2db4d635bcf104a01",841109,1877440,3167,0.286584780000008,88104191118793.2
1714228563,0.000171505177080334,"00000000000000000002365b33cfc03f7c592653111bcbd5850ce8d77ae764cd",841108,1559372,3474,0.595637479999997,88104191118793.2
1714227221,0.000111662608430055,"000000000000000000005add29575c95e54fd7ebe8320adb2c8184c5381ede56",841107,1618833,3275,0.36558338000001,88104191118793.2
1714226822,0.000126583573629082,"0000000000000000000305e0dac1487c4330c500d55524a1010e4f0a467bcf45",841106,1680089,3247,0.410890280000001,88104191118793.2
1714226404,0.000128936037596756,"000000000000000000005f431cd0882fbdd436db8f24d1cbcacc1e3db53e1e82",841105,1719710,2714,0.349803469999998,88104191118793.2
1714226202,0.000154284924260079,"000000000000000000016e67c9f5057575e5ec0a09d6371e33a1d88bb17f0693",841104,1548224,4292,0.66203661000003,88104191118793.2
1714224673,0.00016189017979452,"00000000000000000000d00b73ee6bade47648e8d86667bef3f5ebc78da1d7b1",841103,1449581,3505,0.567263190000002,88104191118793.2
1714223171,0.000142385005461497,"00000000000000000002bbe446d26f8e6467903e77154b7a692d724e94962af6",841102,1551752,3663,0.521413890000002,88104191118793.2
1714222286,9.2324708994709e-05,"00000000000000000000d5dd05f41b5c8e840ba3796a65bad4559211cf4c84f5",841101,1547988,3592,0.331538029999998,88104191118793.2
1714221850,0.00018238971024735,"000000000000000000000ea71dc35cab1ab8caadfe985a5b98284486e440c217",841100,1255881,1416,0.25808144,88104191118793.2
1714221728,0.00112522005050505,"00000000000000000002daa29f61487bfdd675d92ce42ae611fd804de1f2f93c",841099,1012301,199,0.22279357,88104191118793.2
1714221712,0.000104147041619797,"0000000000000000000268b145cdc9ab02ae606be94660fedca2db105e769803",841098,1567522,3557,0.370346880000013,88104191118793.2
1714221154,8.5183734812467e-05,"0000000000000000000148dc2e33d7e3b96716e282c5efc1f0a8d758b50fa84b",841097,1594878,3787,0.322505620000004,88104191118793.2
1714220764,0.000104607557251908,"000000000000000000008fb0d94f38542f38c661d03b2dd9175189eb9b85b144",841096,2231766,2883,0.301478979999994,88104191118793.2
1714220503,8.66614114902303e-05,"00000000000000000001d09afb394154fb839af7b6a3b926c9ce782740dfb819",841095,2169722,3430,0.297161979999991,88104191118793.2
1714220347,9.73094297956492e-05,"0000000000000000000270242295119f2f57af60cf32d1c1120480085c869866",841094,1643690,3035,0.295236810000005,88104191118793.2
1714220279,0.000180591071428572,"00000000000000000000d1572eafa612b32307073303c5bf28f28ee4df24695c",841093,1611832,3641,0.657351499999991,88104191118793.2
1714218756,7.66012286780385e-05,"000000000000000000020d3a44faaa1813729fde55e69cb876d5d1ea3197155e",841092,1803414,3753,0.287407810000003,88104191118793.2
1714218576,0.000124039501193951,"000000000000000000019afaee7119b6dd4fca0aaf00e61c307ecf5cd2467411",841091,1581029,3770,0.467504880000002,88104191118793.2
1714217726,5.40753959760274e-05,"000000000000000000023beb01c056f9377dd758432dc14bf17f5a979462c08a",841090,1652457,4673,0.252640250000005,88104191118793.2
1714217686,0.00012054408952959,"000000000000000000018e2eff42b5358dda174ceddcb57b7af8d4f14ac553ce",841089,1619867,2637,0.317754220000001,88104191118793.2
1714217554,0.000146533098878696,"000000000000000000021bbe7c6e1fdde21f2f262dd8a9dbd8d2f50bbf996abe",841088,1557340,3925,0.574995879999963,88104191118793.2
1714216033,0.00014202109223301,"000000000000000000017205c55e4eee90d1ce175a9e6a78d8941c911a0e5594",841087,1568479,3297,0.46810152000001,88104191118793.2
1714215285,0.000171067072927073,"000000000000000000023d9c96daf8fe58910eee66a5864c3f1db1567784cad4",841086,1547762,3004,0.513714419999994,88104191118793.2
1714214129,9.40797348576997e-05,"000000000000000000003b2f7d042861ba20d6b89cc5a87bb600610d6bfff871",841085,1575071,4112,0.386761790000018,88104191118793.2
1714213418,0.000116958319277109,"000000000000000000007ff00769fb48c177689b3f2ded8a719b79ee37e46a12",841084,1575656,3321,0.388301620000015,88104191118793.2
1714212925,8.68834233558388e-05,"0000000000000000000259da96113bbf03a181677aabc29c85a4254bc08be902",841083,1589092,4000,0.347446810000012,88104191118793.2
1714212614,0.000132243644314869,"0000000000000000000330ca389d07a4793abec642ea8d04e93a3ac1e5321ac5",841082,1585156,3431,0.453595699999992,88104191118793.2
1714211919,0.000159541410048622,"000000000000000000003d86cf5b4c2a33103ba923cea217aac46429555aaaaa",841081,1566448,3703,0.590622299999997,88104191118793.2
1714210592,9.93962009014808e-05,"00000000000000000001e1f2cd97d4187eb477980ca57081392b9c54337cc5ea",841080,1605784,3107,0.308724599999998,88104191118793.2
1714210504,0.00014750220348671,"0000000000000000000200820cec9565dab760a7d6353f8b8a71358a14486f99",841079,1631502,3500,0.516110209999995,88104191118793.2
1714209412,0.000153155327373127,"00000000000000000000a79946cf5ed227c9cdafbade40c3b363ee9d8b1e0afb",841078,1536730,3804,0.582449710000002,88104191118793.2
1714207996,0.000128990357565012,"00000000000000000001110f41e2ada31c456a311a6c80950bca1b1e9401af6a",841077,1520560,3385,0.436503369999995,88104191118793.2
1714207461,0.000192191582928147,"000000000000000000014da15186b6dccaf1253f26a9d13a8aba2ca9167f625b",841076,1598750,3703,0.711493240000005,88104191118793.2
1714205197,0.000179285454545456,"00000000000000000002493fc6a2067a6037638aef0cab29b98bd9557aaf6398",841075,1254173,1508,0.27018318,88104191118793.2
1714205059,0.00010468791838417,"00000000000000000001bea9aa2e9b7ea9d27a6a3143c533e9988ced748a597a",841074,1473198,2427,0.253972890000001,88104191118793.2
1714204958,0.00010702035617499,"00000000000000000000ef9b29b9842355fce664e62cc5ab26d9efcece5e365e",841073,2199336,2584,0.276433579999998,88104191118793.2
1714204852,7.59662838370565e-05,"0000000000000000000300af86569180da02a55b59db81775de7fbcc10fc8fea",841072,1758110,3806,0.289051710000004,88104191118793.2
1714204673,0.000141119146417445,"00000000000000000002bcae4b76f3352fc4317229abc5b4c432a3a79917b95f",841071,1497663,3211,0.452992460000005,88104191118793.2
1714204318,0.00018355540898016,"000000000000000000028d43c3714834a03e3b232225757dded2a432a778f87c",841070,1496423,2874,0.52735469,88104191118793.2
1714203483,5.78490760996039e-05,"00000000000000000001534e8492eafe3200e77fa8636a1fff4000a00834424a",841069,1550279,4298,0.24857748000001,88104191118793.2
